x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-113.5833,53.3167,53.3167,-113.5833,3012205.1958.11,3012205,Nov,Monthly,AB,Nov-58,,C,,C,,C,21.2,mm,3.1,mm,18.1,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1958.12,3012205,Dec,Monthly,AB,Dec-58,,C,,C,,C,32.4,mm,4.2,mm,28.2,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1959.01,3012205,Jan,Monthly,AB,Jan-59,,C,,C,,C,28.7,mm,0.3,mm,28.4,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1959.02,3012205,Feb,Monthly,AB,Feb-59,,C,,C,,C,11,mm,1.2,mm,9.8,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1959.03,3012205,Mar,Monthly,AB,Mar-59,,C,,C,,C,9.8,mm,2.7,mm,7.1,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1959.04,3012205,Apr,Monthly,AB,Apr-59,,C,,C,,C,12.2,mm,4.5,mm,7.7,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1959.05,3012205,May,Monthly,AB,May-59,,C,,C,,C,47.2,mm,22.3,mm,25,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1959.06,3012205,Jun,Monthly,AB,Jun-59,,C,,C,,C,77.7,mm,77.7,mm,0,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1959.07,3012205,Jul,Monthly,AB,Jul-59,,C,,C,,C,74.5,mm,74.5,mm,0,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1959.08,3012205,Aug,Monthly,AB,Aug-59,,C,,C,,C,107.9,mm,107.9,mm,0,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1959.09,3012205,Sep,Monthly,AB,Sep-59,,C,,C,,C,57.2,mm,56.5,mm,0.6,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1959.10,3012205,Oct,Monthly,AB,Oct-59,,C,,C,,C,49.3,mm,23.9,mm,25.4,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1959.11,3012205,Nov,Monthly,AB,Nov-59,,C,,C,,C,17,mm,2.3,mm,14.7,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1959.12,3012205,Dec,Monthly,AB,Dec-59,,C,,C,,C,31.7,mm,2.2,mm,29.5,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1960.01,3012205,Jan,Monthly,AB,Jan-60,,C,,C,,C,10.6,mm,0.3,mm,10.3,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1960.02,3012205,Feb,Monthly,AB,Feb-60,,C,,C,,C,28.2,mm,1.7,mm,26.5,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1960.03,3012205,Mar,Monthly,AB,Mar-60,,C,,C,,C,14.3,mm,1.5,mm,12.8,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1960.04,3012205,Apr,Monthly,AB,Apr-60,,C,,C,,C,7.1,mm,5.9,mm,1.2,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1960.05,3012205,May,Monthly,AB,May-60,,C,,C,,C,67.8,mm,64.9,mm,2.9,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1960.06,3012205,Jun,Monthly,AB,Jun-60,,C,,C,,C,80.6,mm,80.6,mm,0,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1960.07,3012205,Jul,Monthly,AB,Jul-60,,C,,C,,C,89.8,mm,89.8,mm,0,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1960.08,3012205,Aug,Monthly,AB,Aug-60,,C,,C,,C,103.6,mm,103.6,mm,0,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1960.09,3012205,Sep,Monthly,AB,Sep-60,,C,,C,,C,67.1,mm,66.9,mm,0.2,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1960.10,3012205,Oct,Monthly,AB,Oct-60,,C,,C,,C,49.7,mm,36.1,mm,13.6,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1960.11,3012205,Nov,Monthly,AB,Nov-60,,C,,C,,C,28,mm,0.3,mm,27.7,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1960.12,3012205,Dec,Monthly,AB,Dec-60,,C,,C,,C,34.2,mm,3.3,mm,30.9,mm,-9999.9,hPa,-9999.9,hPa,-9999.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1961.01,3012205,Jan,Monthly,AB,Jan-61,,C,,C,,C,10.5,mm,0.5,mm,10,mm,1019.1,hPa,930.5,hPa,14.3,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1961.02,3012205,Feb,Monthly,AB,Feb-61,,C,,C,,C,25,mm,0.9,mm,24.1,mm,1014.6,hPa,926.3,hPa,16.4,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1961.03,3012205,Mar,Monthly,AB,Mar-61,,C,,C,,C,11.2,mm,3.7,mm,7.5,mm,1012,hPa,925,hPa,16.1,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1961.04,3012205,Apr,Monthly,AB,Apr-61,,C,,C,,C,26,mm,8.8,mm,17.2,mm,1014.4,hPa,928.1,hPa,17.6,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1961.05,3012205,May,Monthly,AB,May-61,,C,,C,,C,27,mm,24.9,mm,2.1,mm,1014.9,hPa,930,hPa,17.5,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1961.06,3012205,Jun,Monthly,AB,Jun-61,,C,,C,,C,64.8,mm,64.6,mm,0.2,mm,1012.8,hPa,929,hPa,17.7,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1961.07,3012205,Jul,Monthly,AB,Jul-61,,C,,C,,C,143.6,mm,143.6,mm,0,mm,1016.9,hPa,932.6,hPa,14.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1961.08,3012205,Aug,Monthly,AB,Aug-61,,C,,C,,C,8.7,mm,8.7,mm,0,mm,1015.5,hPa,931.5,hPa,13,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1961.09,3012205,Sep,Monthly,AB,Sep-61,,C,,C,,C,31.4,mm,28.2,mm,3.2,mm,1014.7,hPa,929.2,hPa,17.4,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1961.10,3012205,Oct,Monthly,AB,Oct-61,,C,,C,,C,33.2,mm,8.5,mm,24.7,mm,1012.4,hPa,926.2,hPa,17.3,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1961.11,3012205,Nov,Monthly,AB,Nov-61,,C,,C,,C,22.2,mm,0.3,mm,21.9,mm,1014.6,hPa,926.9,hPa,18.5,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1961.12,3012205,Dec,Monthly,AB,Dec-61,,C,,C,,C,37.9,mm,0.6,mm,37.3,mm,1017.9,hPa,927.9,hPa,16.3,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1962.01,3012205,Jan,Monthly,AB,Jan-62,,C,,C,,C,36.6,mm,6.8,mm,29.9,mm,1021.7,hPa,932.2,hPa,18.3,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1962.02,3012205,Feb,Monthly,AB,Feb-62,,C,,C,,C,51.7,mm,6.2,mm,45.4,mm,1021,hPa,931.1,hPa,14.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1962.03,3012205,Mar,Monthly,AB,Mar-62,,C,,C,,C,40.3,mm,1.1,mm,39.2,mm,1018.6,hPa,929.8,hPa,14.4,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1962.04,3012205,Apr,Monthly,AB,Apr-62,,C,,C,,C,30.5,mm,18.9,mm,11.6,mm,1013.6,hPa,927.5,hPa,18.5,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1962.05,3012205,May,Monthly,AB,May-62,,C,,C,,C,47.3,mm,42.1,mm,5.3,mm,1013.2,hPa,928.1,hPa,17,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1962.06,3012205,Jun,Monthly,AB,Jun-62,,C,,C,,C,108.2,mm,108.2,mm,0,mm,1011.6,hPa,927.4,hPa,17,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1962.07,3012205,Jul,Monthly,AB,Jul-62,,C,,C,,C,148.8,mm,148.8,mm,0,mm,1016.4,hPa,931.8,hPa,13.3,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1962.08,3012205,Aug,Monthly,AB,Aug-62,,C,,C,,C,75.8,mm,75.8,mm,0,mm,1012.8,hPa,928.5,hPa,13.5,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1962.09,3012205,Sep,Monthly,AB,Sep-62,,C,,C,,C,51.6,mm,51.4,mm,0.2,mm,1014.6,hPa,929.6,hPa,14.8,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1962.10,3012205,Oct,Monthly,AB,Oct-62,,C,,C,,C,17.3,mm,15.5,mm,1.8,mm,1014,hPa,928.3,hPa,14.6,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1962.11,3012205,Nov,Monthly,AB,Nov-62,,C,,C,,C,15.3,mm,5.7,mm,9.6,mm,1011.5,hPa,924.8,hPa,15.7,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1962.12,3012205,Dec,Monthly,AB,Dec-62,,C,,C,,C,26.3,mm,2.1,mm,24.2,mm,1018.8,hPa,930.4,hPa,15.7,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1963.01,3012205,Jan,Monthly,AB,Jan-63,,C,,C,,C,57.9,mm,1,mm,56.9,mm,1023.1,hPa,933,hPa,19,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1963.02,3012205,Feb,Monthly,AB,Feb-63,,C,,C,,C,37.8,mm,6.7,mm,31.1,mm,1018.8,hPa,930.5,hPa,14.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1963.03,3012205,Mar,Monthly,AB,Mar-63,,C,,C,,C,21.2,mm,5.8,mm,15.4,mm,1012.2,hPa,925.3,hPa,17.1,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1963.04,3012205,Apr,Monthly,AB,Apr-63,,C,,C,,C,39.9,mm,20,mm,19.9,mm,1013.5,hPa,927.5,hPa,17.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1963.05,3012205,May,Monthly,AB,May-63,,C,,C,,C,44.6,mm,30.1,mm,14.4,mm,1016.5,hPa,931.1,hPa,17.5,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1963.06,3012205,Jun,Monthly,AB,Jun-63,,C,,C,,C,39.1,mm,39.1,mm,0,mm,1011.4,hPa,927.2,hPa,14.4,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1963.07,3012205,Jul,Monthly,AB,Jul-63,,C,,C,,C,122.5,mm,122.5,mm,0,mm,1011.4,hPa,927.7,hPa,14.8,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1963.08,3012205,Aug,Monthly,AB,Aug-63,,C,,C,,C,47.3,mm,47.3,mm,0,mm,1016.8,hPa,932.4,hPa,12.3,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1963.09,3012205,Sep,Monthly,AB,Sep-63,,C,,C,,C,46.3,mm,46.3,mm,0,mm,1014.3,hPa,929.7,hPa,14.1,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1963.10,3012205,Oct,Monthly,AB,Oct-63,,C,,C,,C,9.5,mm,9.5,mm,0,mm,1012,hPa,926.6,hPa,15.8,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1963.11,3012205,Nov,Monthly,AB,Nov-63,,C,,C,,C,26.2,mm,1.9,mm,24.3,mm,1013.2,hPa,925.3,hPa,16,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1963.12,3012205,Dec,Monthly,AB,Dec-63,,C,,C,,C,24.1,mm,1.3,mm,22.7,mm,1023.3,hPa,934,hPa,15.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1964.01,3012205,Jan,Monthly,AB,Jan-64,,C,,C,,C,36,mm,0,mm,36,mm,1011.1,hPa,922.8,hPa,13.1,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1964.02,3012205,Feb,Monthly,AB,Feb-64,,C,,C,,C,20.6,mm,0.9,mm,19.7,mm,1013.2,hPa,925.9,hPa,19.6,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1964.03,3012205,Mar,Monthly,AB,Mar-64,,C,,C,,C,17.2,mm,0.3,mm,16.9,mm,1015.8,hPa,927.4,hPa,17.1,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1964.04,3012205,Apr,Monthly,AB,Apr-64,,C,,C,,C,18.7,mm,12.9,mm,5.8,mm,1012.5,hPa,926.5,hPa,21.4,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1964.05,3012205,May,Monthly,AB,May-64,,C,,C,,C,64.3,mm,64.3,mm,0,mm,1012.4,hPa,927.5,hPa,17.7,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1964.06,3012205,Jun,Monthly,AB,Jun-64,,C,,C,,C,35.3,mm,35.3,mm,0,mm,1012.4,hPa,928.1,hPa,15.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1964.07,3012205,Jul,Monthly,AB,Jul-64,,C,,C,,C,108,mm,108,mm,0,mm,1012.1,hPa,928.2,hPa,14.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1964.08,3012205,Aug,Monthly,AB,Aug-64,,C,,C,,C,64.1,mm,64.1,mm,0,mm,1011.8,hPa,927.5,hPa,14.7,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1964.09,3012205,Sep,Monthly,AB,Sep-64,,C,,C,,C,90,mm,89,mm,1,mm,1015.5,hPa,929.9,hPa,15.5,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1964.10,3012205,Oct,Monthly,AB,Oct-64,,C,,C,,C,7.8,mm,6.3,mm,1.5,mm,1015.3,hPa,929.5,hPa,13.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1964.11,3012205,Nov,Monthly,AB,Nov-64,,C,,C,,C,50.9,mm,1.9,mm,49,mm,1017.5,hPa,929.6,hPa,13.7,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1964.12,3012205,Dec,Monthly,AB,Dec-64,,C,,C,,C,31.5,mm,0.3,mm,31.2,mm,1017,hPa,926.4,hPa,14.4,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1965.01,3012205,Jan,Monthly,AB,Jan-65,,C,,C,,C,74.1,mm,10,mm,64.1,mm,1018.8,hPa,928.8,hPa,13.4,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1965.02,3012205,Feb,Monthly,AB,Feb-65,,C,,C,,C,45,mm,0.3,mm,44.7,mm,1015.1,hPa,926,hPa,17.1,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1965.03,3012205,Mar,Monthly,AB,Mar-65,,C,,C,,C,18.6,mm,0.5,mm,18.1,mm,1025.8,hPa,936.2,hPa,15.8,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1965.04,3012205,Apr,Monthly,AB,Apr-65,,C,,C,,C,22.8,mm,8.3,mm,14.4,mm,1014.7,hPa,928.2,hPa,17.1,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1965.05,3012205,May,Monthly,AB,May-65,,C,,C,,C,73.9,mm,65.3,mm,8.6,mm,1012.5,hPa,927.4,hPa,17.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1965.06,3012205,Jun,Monthly,AB,Jun-65,,C,,C,,C,174.2,mm,174.2,mm,0,mm,1011.5,hPa,927,hPa,15.5,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1965.07,3012205,Jul,Monthly,AB,Jul-65,,C,,C,,C,87.4,mm,87.4,mm,0,mm,1015.3,hPa,931.1,hPa,10.1,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1965.08,3012205,Aug,Monthly,AB,Aug-65,,C,,C,,C,79.9,mm,79.9,mm,0,mm,1013.3,hPa,929.2,hPa,13.6,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1965.09,3012205,Sep,Monthly,AB,Sep-65,,C,,C,,C,47.6,mm,31.8,mm,15.8,mm,1019,hPa,932.7,hPa,15.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1965.10,3012205,Oct,Monthly,AB,Oct-65,,C,,C,,C,3.9,mm,3.7,mm,0.2,mm,1013.1,hPa,927.5,hPa,16.5,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1965.11,3012205,Nov,Monthly,AB,Nov-65,,C,,C,,C,31.2,mm,1.5,mm,29.7,mm,1016.3,hPa,928.1,hPa,12.6,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1965.12,3012205,Dec,Monthly,AB,Dec-65,,C,,C,,C,29.1,mm,1.5,mm,27.6,mm,1013.8,hPa,925,hPa,14.1,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1966.01,3012205,Jan,Monthly,AB,Jan-66,,C,,C,,C,53.3,mm,0.9,mm,52.4,mm,1024.1,hPa,932.4,hPa,16.7,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1966.02,3012205,Feb,Monthly,AB,Feb-66,,C,,C,,C,27.1,mm,0.3,mm,26.8,mm,1015.8,hPa,926.9,hPa,15.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1966.03,3012205,Mar,Monthly,AB,Mar-66,,C,,C,,C,13.8,mm,4.2,mm,9.5,mm,1016,hPa,928,hPa,15.8,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1966.04,3012205,Apr,Monthly,AB,Apr-66,,C,,C,,C,26.2,mm,4.8,mm,21.4,mm,1019.1,hPa,932,hPa,18.7,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1966.05,3012205,May,Monthly,AB,May-66,,C,,C,,C,43.5,mm,43.3,mm,0.2,mm,1012.1,hPa,927.3,hPa,21.7,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1966.06,3012205,Jun,Monthly,AB,Jun-66,,C,,C,,C,55.4,mm,55.4,mm,0,mm,1013.2,hPa,928.4,hPa,14.3,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1966.07,3012205,Jul,Monthly,AB,Jul-66,,C,,C,,C,68.4,mm,68.4,mm,0,mm,1013.5,hPa,929.2,hPa,13.3,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1966.08,3012205,Aug,Monthly,AB,Aug-66,,C,,C,,C,141.5,mm,141.5,mm,0,mm,1015.6,hPa,930.9,hPa,13.8,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1966.09,3012205,Sep,Monthly,AB,Sep-66,,C,,C,,C,23.6,mm,23.6,mm,0,mm,1015.2,hPa,930.2,hPa,14,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1966.10,3012205,Oct,Monthly,AB,Oct-66,,C,,C,,C,11.1,mm,9.2,mm,2,mm,1013.6,hPa,927.5,hPa,16.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1966.11,3012205,Nov,Monthly,AB,Nov-66,,C,,C,,C,27.9,mm,1.4,mm,26.5,mm,1018,hPa,929.3,hPa,16.7,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1966.12,3012205,Dec,Monthly,AB,Dec-66,,C,,C,,C,14.4,mm,1.9,mm,12.4,mm,1014.7,hPa,925.9,hPa,13.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1967.01,3012205,Jan,Monthly,AB,Jan-67,,C,,C,,C,25.6,mm,0,mm,25.6,mm,1016,hPa,926.4,hPa,15,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1967.02,3012205,Feb,Monthly,AB,Feb-67,,C,,C,,C,35.2,mm,0.9,mm,34.3,mm,1015.6,hPa,926.9,hPa,17.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1967.03,3012205,Mar,Monthly,AB,Mar-67,,C,,C,,C,41.7,mm,0.6,mm,41.1,mm,1017.8,hPa,928.8,hPa,15.8,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1967.04,3012205,Apr,Monthly,AB,Apr-67,,C,,C,,C,19.5,mm,2.1,mm,17.4,mm,1017.4,hPa,930.1,hPa,16.7,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1967.05,3012205,May,Monthly,AB,May-67,,C,,C,,C,26.6,mm,25.8,mm,0.8,mm,1015.9,hPa,930.5,hPa,16.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1967.06,3012205,Jun,Monthly,AB,Jun-67,,C,,C,,C,68.5,mm,68.2,mm,0.2,mm,1015,hPa,930.2,hPa,14.8,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1967.07,3012205,Jul,Monthly,AB,Jul-67,,C,,C,,C,53,mm,53,mm,0,mm,1014,hPa,929.8,hPa,14.1,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1967.08,3012205,Aug,Monthly,AB,Aug-67,,C,,C,,C,53.2,mm,53.2,mm,0,mm,1016.5,hPa,932.1,hPa,13.8,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1967.09,3012205,Sep,Monthly,AB,Sep-67,,C,,C,,C,3,mm,3,mm,0,mm,1011.7,hPa,927.4,hPa,17.1,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1967.10,3012205,Oct,Monthly,AB,Oct-67,,C,,C,,C,38.6,mm,25.7,mm,12.9,mm,1011,hPa,925.3,hPa,17.7,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1967.11,3012205,Nov,Monthly,AB,Nov-67,,C,,C,,C,32.9,mm,14.5,mm,18.4,mm,1015,hPa,927.6,hPa,16.4,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1967.12,3012205,Dec,Monthly,AB,Dec-67,,C,,C,,C,36.4,mm,1.8,mm,34.6,mm,1015.8,hPa,927.2,hPa,17.3,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1968.01,3012205,Jan,Monthly,AB,Jan-68,,C,,C,,C,32.2,mm,7.2,mm,25,mm,1019.2,hPa,929.2,hPa,15.5,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1968.02,3012205,Feb,Monthly,AB,Feb-68,,C,,C,,C,9.9,mm,0.6,mm,9.3,mm,1022.5,hPa,933.6,hPa,15.1,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1968.03,3012205,Mar,Monthly,AB,Mar-68,,C,,C,,C,16.4,mm,1.3,mm,15,mm,1014.9,hPa,928.2,hPa,15.5,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1968.04,3012205,Apr,Monthly,AB,Apr-68,,C,,C,,C,32.6,mm,3.8,mm,28.7,mm,1013.7,hPa,927.5,hPa,17.5,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1968.05,3012205,May,Monthly,AB,May-68,,C,,C,,C,15.6,mm,15.4,mm,0.2,mm,1014.1,hPa,928.9,hPa,22.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1968.06,3012205,Jun,Monthly,AB,Jun-68,,C,,C,,C,49.2,mm,49.2,mm,0,mm,1012.1,hPa,927.6,hPa,17.3,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1968.07,3012205,Jul,Monthly,AB,Jul-68,,C,,C,,C,75.5,mm,75.5,mm,0,mm,1015.8,hPa,931.4,hPa,13.5,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1968.08,3012205,Aug,Monthly,AB,Aug-68,,C,,C,,C,97.8,mm,97.8,mm,0,mm,1014.8,hPa,930,hPa,13.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1968.09,3012205,Sep,Monthly,AB,Sep-68,,C,,C,,C,44.7,mm,40.6,mm,4.1,mm,1013.2,hPa,928,hPa,15.3,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1968.10,3012205,Oct,Monthly,AB,Oct-68,,C,,C,,C,14.7,mm,9.8,mm,4.9,mm,1010.7,hPa,924.8,hPa,15.3,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1968.11,3012205,Nov,Monthly,AB,Nov-68,,C,,C,,C,7,mm,0.9,mm,6.1,mm,1012.8,hPa,925.7,hPa,13.5,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1968.12,3012205,Dec,Monthly,AB,Dec-68,,C,,C,,C,44.4,mm,0,mm,44.4,mm,1019.1,hPa,929.1,hPa,16.2,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1969.01,3012205,Jan,Monthly,AB,Jan-69,,C,,C,,C,42.8,mm,7.3,mm,35.5,mm,1024.2,hPa,931.5,hPa,11.4,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1969.02,3012205,Feb,Monthly,AB,Feb-69,,C,,C,,C,29.4,mm,0.3,mm,29.1,mm,1015.3,hPa,926.1,hPa,13.8,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1969.03,3012205,Mar,Monthly,AB,Mar-69,,C,,C,,C,17.4,mm,1,mm,16.4,mm,1020.9,hPa,932.2,hPa,13.9,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1969.04,3012205,Apr,Monthly,AB,Apr-69,,C,,C,,C,21.9,mm,17.2,mm,4.7,mm,1011.3,hPa,925.7,hPa,18.8,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1969.05,3012205,May,Monthly,AB,May-69,,C,,C,,C,36.6,mm,36.6,mm,0,mm,1015.2,hPa,930,hPa,16.6,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1969.06,3012205,Jun,Monthly,AB,Jun-69,,C,,C,,C,29.6,mm,29.6,mm,0,mm,1013.9,hPa,929.4,hPa,15.8,kph
-113.5833,53.3167,53.3167,-113.5833,3012205.1969.07,3012205,Jul,Monthly,AB,Jul-69,,C,,C,,C,99.4,mm,99.4,mm,0,mm,1013.6,hPa,929.3,hPa,15.3,kph
